index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
342	between	33	57	h	h	0	0	128.27735964937065	s33-s57_ch-ch_o0-o0
343	between	33	57	h	h	1	1	136.21953706066654	s33-s57_ch-ch_o1-o1
344	between	33	57	k	k	0	0	158.89962853703668	s33-s57_ck-ck_o0-o0
345	between	33	57	k	k	1	1	168.23201446616565	s33-s57_ck-ck_o1-o1
346	between	33	57	s	s	0	0	153.98521676484367	s33-s57_cs-cs_o0-o0
347	between	33	57	s	s	1	1	146.1180996570909	s33-s57_cs-cs_o1-o1
348	between	33	58	h	h	0	0	109.72071791363422	s33-s58_ch-ch_o0-o0
349	between	33	58	h	h	1	1	124.31992581644812	s33-s58_ch-ch_o1-o1
350	between	33	58	k	k	0	0	129.133423201773	s33-s58_ck-ck_o0-o0
351	between	33	58	k	k	1	1	113.80509340666842	s33-s58_ck-ck_o1-o1
352	between	33	58	s	s	0	0	173.45519282329323	s33-s58_cs-cs_o0-o0
353	between	33	58	s	s	1	1	162.70347303292658	s33-s58_cs-cs_o1-o1
354	between	33	59	h	h	0	0	106.35968774367417	s33-s59_ch-ch_o0-o0
355	between	33	59	h	h	1	1	104.05213590773293	s33-s59_ch-ch_o1-o1
356	between	33	59	k	k	0	0	116.60893653054687	s33-s59_ck-ck_o0-o0
357	between	33	59	k	k	1	1	105.3115761266231	s33-s59_ck-ck_o1-o1
358	between	33	59	s	s	0	0	119.70078620257547	s33-s59_cs-cs_o0-o0
359	between	33	59	s	s	1	1	106.18809183787543	s33-s59_cs-cs_o1-o1
360	between	33	60	h	h	0	0	120.16436740368165	s33-s60_ch-ch_o0-o0
361	between	33	60	h	h	1	1	123.2355586182796	s33-s60_ch-ch_o1-o1
362	between	33	60	k	k	0	0	163.017832100364	s33-s60_ck-ck_o0-o0
364	between	33	60	s	s	0	0	137.074021249684	s33-s60_cs-cs_o0-o0
365	between	33	60	s	s	1	1	121.79507365631257	s33-s60_cs-cs_o1-o1
366	between	33	61	h	h	0	0	107.19572844262868	s33-s61_ch-ch_o0-o0
367	between	33	61	h	h	1	1	115.9078715658707	s33-s61_ch-ch_o1-o1
368	between	33	61	k	k	0	0	144.98753110275536	s33-s61_ck-ck_o0-o0
369	between	33	61	k	k	1	1	146.27277108227952	s33-s61_ck-ck_o1-o1
370	between	33	61	s	s	0	0	145.80866695367183	s33-s61_cs-cs_o0-o0
371	between	33	61	s	s	1	1	145.2069578281473	s33-s61_cs-cs_o1-o1
372	between	33	65	h	h	0	0	102.12864455084775	s33-s65_ch-ch_o0-o0
373	between	33	65	h	h	1	1	110.18300836291336	s33-s65_ch-ch_o1-o1
374	between	33	65	k	k	0	0	119.61824980978054	s33-s65_ck-ck_o0-o0
375	between	33	65	k	k	1	1	107.62586656103792	s33-s65_ck-ck_o1-o1
376	between	33	65	s	s	0	0	131.72595462182286	s33-s65_cs-cs_o0-o0
377	between	33	65	s	s	1	1	123.97779103201411	s33-s65_cs-cs_o1-o1
378	between	33	67	h	h	0	0	92.73909257496604	s33-s67_ch-ch_o0-o0
379	between	33	67	h	h	1	1	105.7748225380012	s33-s67_ch-ch_o1-o1
380	between	33	67	k	k	0	0	119.353543023351	s33-s67_ck-ck_o0-o0
381	between	33	67	k	k	1	1	113.44559391352611	s33-s67_ck-ck_o1-o1
382	between	33	67	s	s	0	0	150.37146678276525	s33-s67_cs-cs_o0-o0
383	between	33	67	s	s	1	1	148.17182432581546	s33-s67_cs-cs_o1-o1
384	between	33	74	h	h	0	0	121.38903323743114	s33-s74_ch-ch_o0-o0
385	between	33	74	h	h	1	1	127.56223578216215	s33-s74_ch-ch_o1-o1
386	between	33	74	k	k	0	0	128.20860470487077	s33-s74_ck-ck_o0-o0
388	between	33	74	s	s	0	0	184.11614418078057	s33-s74_cs-cs_o0-o0
389	between	33	74	s	s	1	1	166.35321507409856	s33-s74_cs-cs_o1-o1
390	between	33	76	h	h	0	0	148.2973989086195	s33-s76_ch-ch_o0-o0
391	between	33	76	h	h	1	1	96.64828418819036	s33-s76_ch-ch_o1-o1
392	between	33	76	k	k	0	0	121.35302601034988	s33-s76_ck-ck_o0-o0
394	between	33	76	s	s	0	0	127.30908469818667	s33-s76_cs-cs_o0-o0
395	between	33	76	s	s	1	1	146.58763923095478	s33-s76_cs-cs_o1-o1
396	between	33	79	h	h	0	0	124.06314294135375	s33-s79_ch-ch_o0-o0
397	between	33	79	h	h	1	1	120.04917411995697	s33-s79_ch-ch_o1-o1
398	between	33	79	k	k	0	0	108.65982329818839	s33-s79_ck-ck_o0-o0
399	between	33	79	k	k	1	1	117.96523575333325	s33-s79_ck-ck_o1-o1
400	between	33	79	s	s	0	0	146.60734651663557	s33-s79_cs-cs_o0-o0
401	between	33	79	s	s	1	1	134.98332196940368	s33-s79_cs-cs_o1-o1
402	between	33	80	h	h	0	0	147.15387309574945	s33-s80_ch-ch_o0-o0
403	between	33	80	h	h	1	1	132.64945619958448	s33-s80_ch-ch_o1-o1
404	between	33	80	k	k	0	0	137.7925650561604	s33-s80_ck-ck_o0-o0
405	between	33	80	k	k	1	1	153.66990820527852	s33-s80_ck-ck_o1-o1
406	between	33	80	s	s	0	0	139.79958318496782	s33-s80_cs-cs_o0-o0
407	between	33	80	s	s	1	1	139.07218787050388	s33-s80_cs-cs_o1-o1
408	between	33	81	h	h	0	0	122.10119259396012	s33-s81_ch-ch_o0-o0
409	between	33	81	h	h	1	1	112.70823381933765	s33-s81_ch-ch_o1-o1
410	between	33	81	k	k	0	0	125.17173321577295	s33-s81_ck-ck_o0-o0
411	between	33	81	k	k	1	1	154.7283422137684	s33-s81_ck-ck_o1-o1
412	between	33	81	s	s	0	0	149.09624354434627	s33-s81_cs-cs_o0-o0
413	between	33	81	s	s	1	1	166.6290799116376	s33-s81_cs-cs_o1-o1
414	between	33	87	h	h	0	0	126.15845859637646	s33-s87_ch-ch_o0-o0
415	between	33	87	h	h	1	1	105.22279252007421	s33-s87_ch-ch_o1-o1
416	between	33	87	k	k	0	0	134.48863782364714	s33-s87_ck-ck_o0-o0
417	between	33	87	k	k	1	1	123.9541620692666	s33-s87_ck-ck_o1-o1
418	between	33	87	s	s	0	0	166.050057632133	s33-s87_cs-cs_o0-o0
419	between	33	87	s	s	1	1	191.9335704647452	s33-s87_cs-cs_o1-o1
420	between	33	88	h	h	0	0	135.82272759716795	s33-s88_ch-ch_o0-o0
421	between	33	88	h	h	1	1	130.90971567027918	s33-s88_ch-ch_o1-o1
422	between	33	88	k	k	0	0	160.54992728299115	s33-s88_ck-ck_o0-o0
423	between	33	88	k	k	1	1	137.4904896933533	s33-s88_ck-ck_o1-o1
424	between	33	88	s	s	0	0	197.0853966526327	s33-s88_cs-cs_o0-o0
425	between	33	88	s	s	1	1	172.2122262754217	s33-s88_cs-cs_o1-o1
426	between	33	89	h	h	0	0	101.34168021770755	s33-s89_ch-ch_o0-o0
427	between	33	89	h	h	1	1	103.56436204635094	s33-s89_ch-ch_o1-o1
428	between	33	89	k	k	0	0	127.17776057529215	s33-s89_ck-ck_o0-o0
429	between	33	89	k	k	1	1	90.75914752231652	s33-s89_ck-ck_o1-o1
430	between	33	89	s	s	0	0	126.26420187602884	s33-s89_cs-cs_o0-o0
431	between	33	89	s	s	1	1	102.85926179257646	s33-s89_cs-cs_o1-o1
432	between	33	90	h	h	0	0	129.78003855036977	s33-s90_ch-ch_o0-o0
433	between	33	90	h	h	1	1	118.90379413330285	s33-s90_ch-ch_o1-o1
434	between	33	90	k	k	0	0	137.55466068526616	s33-s90_ck-ck_o0-o0
435	between	33	90	k	k	1	1	153.35364934870987	s33-s90_ck-ck_o1-o1
436	between	33	90	s	s	0	0	151.62082784128407	s33-s90_cs-cs_o0-o0
437	between	33	90	s	s	1	1	162.9354450634283	s33-s90_cs-cs_o1-o1
438	between	33	91	h	h	0	0	119.43352647894328	s33-s91_ch-ch_o0-o0
439	between	33	91	h	h	1	1	109.40996788170794	s33-s91_ch-ch_o1-o1
440	between	33	91	k	k	0	0	139.7074007430985	s33-s91_ck-ck_o0-o0
441	between	33	91	k	k	1	1	137.0605909606935	s33-s91_ck-ck_o1-o1
442	between	33	91	s	s	0	0	198.65623940553968	s33-s91_cs-cs_o0-o0
443	between	33	91	s	s	1	1	192.01974190571804	s33-s91_cs-cs_o1-o1
444	between	33	92	h	h	0	0	103.88285785931119	s33-s92_ch-ch_o0-o0
446	between	33	92	k	k	0	0	131.32444531493155	s33-s92_ck-ck_o0-o0
447	between	33	92	k	k	1	1	120.60408401581094	s33-s92_ck-ck_o1-o1
448	between	33	92	s	s	0	0	222.44146182513038	s33-s92_cs-cs_o0-o0
449	between	33	92	s	s	1	1	122.39045474570236	s33-s92_cs-cs_o1-o1
450	between	33	94	h	h	0	0	116.95561416995132	s33-s94_ch-ch_o0-o0
451	between	33	94	h	h	1	1	119.47091699770115	s33-s94_ch-ch_o1-o1
452	between	33	94	k	k	0	0	157.70211138291796	s33-s94_ck-ck_o0-o0
453	between	33	94	k	k	1	1	138.43729254630026	s33-s94_ck-ck_o1-o1
454	between	33	94	s	s	0	0	255.24630099506444	s33-s94_cs-cs_o0-o0
455	between	33	94	s	s	1	1	223.0235601206215	s33-s94_cs-cs_o1-o1
456	between	33	95	h	h	0	0	104.66390188104077	s33-s95_ch-ch_o0-o0
457	between	33	95	h	h	1	1	108.72040680073502	s33-s95_ch-ch_o1-o1
458	between	33	95	k	k	0	0	128.8922589620366	s33-s95_ck-ck_o0-o0
459	between	33	95	k	k	1	1	105.869241271344	s33-s95_ck-ck_o1-o1
460	between	33	95	s	s	0	0	142.8908575024035	s33-s95_cs-cs_o0-o0
461	between	33	95	s	s	1	1	137.83076971102886	s33-s95_cs-cs_o1-o1
462	between	33	97	h	h	0	0	110.11891980746788	s33-s97_ch-ch_o0-o0
463	between	33	97	h	h	1	1	126.48513512255985	s33-s97_ch-ch_o1-o1
464	between	33	97	k	k	0	0	141.8985331595661	s33-s97_ck-ck_o0-o0
465	between	33	97	k	k	1	1	133.05419181914365	s33-s97_ck-ck_o1-o1
466	between	33	97	s	s	0	0	125.13353747965277	s33-s97_cs-cs_o0-o0
467	between	33	97	s	s	1	1	110.84705462926345	s33-s97_cs-cs_o1-o1
468	between	33	99	h	h	0	0	105.63608518610137	s33-s99_ch-ch_o0-o0
469	between	33	99	h	h	1	1	115.56417306963371	s33-s99_ch-ch_o1-o1
470	between	33	99	k	k	0	0	124.37705077933283	s33-s99_ck-ck_o0-o0
471	between	33	99	k	k	1	1	141.0767113649454	s33-s99_ck-ck_o1-o1
472	between	33	99	s	s	0	0	122.76729993014182	s33-s99_cs-cs_o0-o0
473	between	33	99	s	s	1	1	136.9088533223728	s33-s99_cs-cs_o1-o1
474	between	34	35	h	h	0	0	121.65168285883519	s34-s35_ch-ch_o0-o0
475	between	34	35	h	h	1	1	135.55193957828286	s34-s35_ch-ch_o1-o1
476	between	34	35	k	k	0	0	135.3088471781591	s34-s35_ck-ck_o0-o0
477	between	34	35	k	k	1	1	132.76284509104295	s34-s35_ck-ck_o1-o1
478	between	34	35	s	s	0	0	137.44367992682635	s34-s35_cs-cs_o0-o0
479	between	34	35	s	s	1	1	184.93422343123444	s34-s35_cs-cs_o1-o1
480	between	34	38	h	h	0	0	121.5691888012602	s34-s38_ch-ch_o0-o0
481	between	34	38	h	h	1	1	125.24807045445799	s34-s38_ch-ch_o1-o1
482	between	34	38	k	k	0	0	141.9094478626243	s34-s38_ck-ck_o0-o0
483	between	34	38	k	k	1	1	129.12938379787178	s34-s38_ck-ck_o1-o1
484	between	34	38	s	s	0	0	143.30209840007205	s34-s38_cs-cs_o0-o0
485	between	34	38	s	s	1	1	171.50550741568034	s34-s38_cs-cs_o1-o1
486	between	34	39	h	h	0	0	118.8919560750958	s34-s39_ch-ch_o0-o0
487	between	34	39	h	h	1	1	171.06360157194663	s34-s39_ch-ch_o1-o1
488	between	34	39	k	k	0	0	144.37021002596347	s34-s39_ck-ck_o0-o0
489	between	34	39	k	k	1	1	139.54050019864488	s34-s39_ck-ck_o1-o1
490	between	34	39	s	s	0	0	175.45598808348984	s34-s39_cs-cs_o0-o0
491	between	34	39	s	s	1	1	188.72582746524373	s34-s39_cs-cs_o1-o1
492	between	34	40	h	h	0	0	123.02131641659446	s34-s40_ch-ch_o0-o0
493	between	34	40	h	h	1	1	162.6113166748318	s34-s40_ch-ch_o1-o1
494	between	34	40	k	k	0	0	136.72155645114742	s34-s40_ck-ck_o0-o0
495	between	34	40	k	k	1	1	149.82390609341067	s34-s40_ck-ck_o1-o1
496	between	34	40	s	s	0	0	164.37059415116082	s34-s40_cs-cs_o0-o0
497	between	34	40	s	s	1	1	204.77905016511886	s34-s40_cs-cs_o1-o1
498	between	34	43	h	h	0	0	154.59328022678827	s34-s43_ch-ch_o0-o0
499	between	34	43	h	h	1	1	125.42476243218138	s34-s43_ch-ch_o1-o1
500	between	34	43	k	k	0	0	170.5152298431443	s34-s43_ck-ck_o0-o0
501	between	34	43	k	k	1	1	145.15218283099765	s34-s43_ck-ck_o1-o1
502	between	34	43	s	s	0	0	143.4711100883172	s34-s43_cs-cs_o0-o0
503	between	34	43	s	s	1	1	169.71465284160084	s34-s43_cs-cs_o1-o1
504	between	34	46	h	h	0	0	126.32626586853232	s34-s46_ch-ch_o0-o0
505	between	34	46	h	h	1	1	143.18738240720066	s34-s46_ch-ch_o1-o1
506	between	34	46	k	k	0	0	148.95765927310117	s34-s46_ck-ck_o0-o0
507	between	34	46	k	k	1	1	147.34396818091633	s34-s46_ck-ck_o1-o1
508	between	34	46	s	s	0	0	181.1851420919071	s34-s46_cs-cs_o0-o0
509	between	34	46	s	s	1	1	209.24812859959448	s34-s46_cs-cs_o1-o1
510	between	34	47	h	h	0	0	135.2046136172944	s34-s47_ch-ch_o0-o0
511	between	34	47	h	h	1	1	139.9329818042172	s34-s47_ch-ch_o1-o1
512	between	34	47	k	k	0	0	164.84467924640137	s34-s47_ck-ck_o0-o0
513	between	34	47	k	k	1	1	155.5374365228233	s34-s47_ck-ck_o1-o1
514	between	34	47	s	s	0	0	151.89040813481623	s34-s47_cs-cs_o0-o0
515	between	34	47	s	s	1	1	201.0740593381279	s34-s47_cs-cs_o1-o1
516	between	34	53	h	h	0	0	116.62618886055488	s34-s53_ch-ch_o0-o0
517	between	34	53	h	h	1	1	141.06683363036203	s34-s53_ch-ch_o1-o1
518	between	34	53	k	k	0	0	170.44488596989868	s34-s53_ck-ck_o0-o0
519	between	34	53	k	k	1	1	157.7255683555609	s34-s53_ck-ck_o1-o1
520	between	34	53	s	s	0	0	178.49750487138135	s34-s53_cs-cs_o0-o0
521	between	34	53	s	s	1	1	194.6519828096909	s34-s53_cs-cs_o1-o1
522	between	34	57	h	h	0	0	145.0786061405179	s34-s57_ch-ch_o0-o0
523	between	34	57	h	h	1	1	169.05589514574294	s34-s57_ch-ch_o1-o1
524	between	34	57	k	k	0	0	172.42876749515975	s34-s57_ck-ck_o0-o0
525	between	34	57	k	k	1	1	173.05341057477145	s34-s57_ck-ck_o1-o1
526	between	34	57	s	s	0	0	174.54887018356595	s34-s57_cs-cs_o0-o0
527	between	34	57	s	s	1	1	196.51317951351345	s34-s57_cs-cs_o1-o1
528	between	34	58	h	h	0	0	120.0258477149952	s34-s58_ch-ch_o0-o0
529	between	34	58	h	h	1	1	139.8298613232222	s34-s58_ch-ch_o1-o1
530	between	34	58	k	k	0	0	153.79767454238447	s34-s58_ck-ck_o0-o0
531	between	34	58	k	k	1	1	133.18645712809956	s34-s58_ck-ck_o1-o1
532	between	34	58	s	s	0	0	166.69919961918728	s34-s58_cs-cs_o0-o0
533	between	34	58	s	s	1	1	186.61702168828833	s34-s58_cs-cs_o1-o1
534	between	34	59	h	h	0	0	117.6405632279057	s34-s59_ch-ch_o0-o0
535	between	34	59	h	h	1	1	113.57624992394535	s34-s59_ch-ch_o1-o1
536	between	34	59	k	k	0	0	138.10127564372672	s34-s59_ck-ck_o0-o0
537	between	34	59	k	k	1	1	133.68304928351375	s34-s59_ck-ck_o1-o1
538	between	34	59	s	s	0	0	137.26916094093576	s34-s59_cs-cs_o0-o0
539	between	34	59	s	s	1	1	160.33601711124953	s34-s59_cs-cs_o1-o1
540	between	34	60	h	h	0	0	137.88881944007622	s34-s60_ch-ch_o0-o0
541	between	34	60	h	h	1	1	137.06039744459267	s34-s60_ch-ch_o1-o1
542	between	34	60	k	k	0	0	173.867916814804	s34-s60_ck-ck_o0-o0
544	between	34	60	s	s	0	0	143.50276688316805	s34-s60_cs-cs_o0-o0
545	between	34	60	s	s	1	1	172.71084548108206	s34-s60_cs-cs_o1-o1
546	between	34	61	h	h	0	0	139.5287505452569	s34-s61_ch-ch_o0-o0
547	between	34	61	h	h	1	1	144.75252931562207	s34-s61_ch-ch_o1-o1
548	between	34	61	k	k	0	0	174.654344908385	s34-s61_ck-ck_o0-o0
549	between	34	61	k	k	1	1	168.35741840392316	s34-s61_ck-ck_o1-o1
550	between	34	61	s	s	0	0	168.65856805120103	s34-s61_cs-cs_o0-o0
551	between	34	61	s	s	1	1	215.0383641803406	s34-s61_cs-cs_o1-o1
552	between	34	65	h	h	0	0	134.94776555184538	s34-s65_ch-ch_o0-o0
553	between	34	65	h	h	1	1	139.32370328994364	s34-s65_ch-ch_o1-o1
554	between	34	65	k	k	0	0	153.30760283398547	s34-s65_ck-ck_o0-o0
555	between	34	65	k	k	1	1	130.28082776342904	s34-s65_ck-ck_o1-o1
556	between	34	65	s	s	0	0	178.5518577796284	s34-s65_cs-cs_o0-o0
557	between	34	65	s	s	1	1	181.33374158694483	s34-s65_cs-cs_o1-o1
558	between	34	67	h	h	0	0	112.24797621488892	s34-s67_ch-ch_o0-o0
559	between	34	67	h	h	1	1	114.36130585927538	s34-s67_ch-ch_o1-o1
560	between	34	67	k	k	0	0	131.99319390714447	s34-s67_ck-ck_o0-o0
561	between	34	67	k	k	1	1	144.56570183088215	s34-s67_ck-ck_o1-o1
562	between	34	67	s	s	0	0	160.64064333266944	s34-s67_cs-cs_o0-o0
563	between	34	67	s	s	1	1	177.76610697442794	s34-s67_cs-cs_o1-o1
564	between	34	74	h	h	0	0	145.66706318627706	s34-s74_ch-ch_o0-o0
565	between	34	74	h	h	1	1	135.97343115215034	s34-s74_ch-ch_o1-o1
566	between	34	74	k	k	0	0	161.29124996213307	s34-s74_ck-ck_o0-o0
568	between	34	74	s	s	0	0	208.86461348218026	s34-s74_cs-cs_o0-o0
569	between	34	74	s	s	1	1	214.1762961233989	s34-s74_cs-cs_o1-o1
570	between	34	76	h	h	0	0	155.9845309325228	s34-s76_ch-ch_o0-o0
571	between	34	76	h	h	1	1	120.3798534929182	s34-s76_ch-ch_o1-o1
572	between	34	76	k	k	0	0	152.31730593744024	s34-s76_ck-ck_o0-o0
574	between	34	76	s	s	0	0	155.92649082769032	s34-s76_cs-cs_o0-o0
575	between	34	76	s	s	1	1	181.56930426236556	s34-s76_cs-cs_o1-o1
576	between	34	79	h	h	0	0	125.95747563925254	s34-s79_ch-ch_o0-o0
577	between	34	79	h	h	1	1	118.48015107954315	s34-s79_ch-ch_o1-o1
578	between	34	79	k	k	0	0	134.15026111711822	s34-s79_ck-ck_o0-o0
579	between	34	79	k	k	1	1	147.93718042914605	s34-s79_ck-ck_o1-o1
580	between	34	79	s	s	0	0	144.8303702022677	s34-s79_cs-cs_o0-o0
581	between	34	79	s	s	1	1	158.7851834172699	s34-s79_cs-cs_o1-o1
582	between	34	80	h	h	0	0	143.6286824009957	s34-s80_ch-ch_o0-o0
583	between	34	80	h	h	1	1	124.57464399977836	s34-s80_ch-ch_o1-o1
584	between	34	80	k	k	0	0	159.52724799296058	s34-s80_ck-ck_o0-o0
585	between	34	80	k	k	1	1	158.1004807971003	s34-s80_ck-ck_o1-o1
586	between	34	80	s	s	0	0	145.04023793108385	s34-s80_cs-cs_o0-o0
587	between	34	80	s	s	1	1	174.5956853067944	s34-s80_cs-cs_o1-o1
588	between	34	81	h	h	0	0	126.17914064983313	s34-s81_ch-ch_o0-o0
589	between	34	81	h	h	1	1	125.38456972679359	s34-s81_ch-ch_o1-o1
590	between	34	81	k	k	0	0	146.59439899243839	s34-s81_ck-ck_o0-o0
591	between	34	81	k	k	1	1	187.9636926688955	s34-s81_ck-ck_o1-o1
592	between	34	81	s	s	0	0	232.62629707491863	s34-s81_cs-cs_o0-o0
593	between	34	81	s	s	1	1	248.13489244206625	s34-s81_cs-cs_o1-o1
594	between	34	87	h	h	0	0	144.3179713289332	s34-s87_ch-ch_o0-o0
595	between	34	87	h	h	1	1	152.04614335615182	s34-s87_ch-ch_o1-o1
596	between	34	87	k	k	0	0	158.321377216611	s34-s87_ck-ck_o0-o0
597	between	34	87	k	k	1	1	146.66378028643712	s34-s87_ck-ck_o1-o1
598	between	34	87	s	s	0	0	208.27478591379432	s34-s87_cs-cs_o0-o0
599	between	34	87	s	s	1	1	256.91522969098156	s34-s87_cs-cs_o1-o1
600	between	34	88	h	h	0	0	133.47985073704223	s34-s88_ch-ch_o0-o0
601	between	34	88	h	h	1	1	134.64586356111684	s34-s88_ch-ch_o1-o1
602	between	34	88	k	k	0	0	162.6994333749053	s34-s88_ck-ck_o0-o0
603	between	34	88	k	k	1	1	145.11715589646042	s34-s88_ck-ck_o1-o1
604	between	34	88	s	s	0	0	200.14266096494114	s34-s88_cs-cs_o0-o0
605	between	34	88	s	s	1	1	191.5567029351078	s34-s88_cs-cs_o1-o1
606	between	34	89	h	h	0	0	128.05024352072772	s34-s89_ch-ch_o0-o0
607	between	34	89	h	h	1	1	151.04180373260715	s34-s89_ch-ch_o1-o1
608	between	34	89	k	k	0	0	133.5868665593516	s34-s89_ck-ck_o0-o0
609	between	34	89	k	k	1	1	111.59715076689046	s34-s89_ck-ck_o1-o1
610	between	34	89	s	s	0	0	168.76024059123006	s34-s89_cs-cs_o0-o0
611	between	34	89	s	s	1	1	162.8948804708516	s34-s89_cs-cs_o1-o1
612	between	34	90	h	h	0	0	135.0144000490014	s34-s90_ch-ch_o0-o0
613	between	34	90	h	h	1	1	135.25495309550067	s34-s90_ch-ch_o1-o1
614	between	34	90	k	k	0	0	155.94128628503572	s34-s90_ck-ck_o0-o0
615	between	34	90	k	k	1	1	157.15542398936046	s34-s90_ck-ck_o1-o1
616	between	34	90	s	s	0	0	173.35529593447063	s34-s90_cs-cs_o0-o0
617	between	34	90	s	s	1	1	203.23678528749167	s34-s90_cs-cs_o1-o1
618	between	34	91	h	h	0	0	135.73513937050697	s34-s91_ch-ch_o0-o0
619	between	34	91	h	h	1	1	133.55387049697777	s34-s91_ch-ch_o1-o1
620	between	34	91	k	k	0	0	147.78485731628203	s34-s91_ck-ck_o0-o0
621	between	34	91	k	k	1	1	154.4361184826323	s34-s91_ck-ck_o1-o1
622	between	34	91	s	s	0	0	216.17648290527964	s34-s91_cs-cs_o0-o0
623	between	34	91	s	s	1	1	230.6889140504505	s34-s91_cs-cs_o1-o1
624	between	34	92	h	h	0	0	120.71425826202398	s34-s92_ch-ch_o0-o0
626	between	34	92	k	k	0	0	153.77044914191544	s34-s92_ck-ck_o0-o0
627	between	34	92	k	k	1	1	148.0690923792707	s34-s92_ck-ck_o1-o1
628	between	34	92	s	s	0	0	244.1994837172617	s34-s92_cs-cs_o0-o0
629	between	34	92	s	s	1	1	182.60429674349527	s34-s92_cs-cs_o1-o1
630	between	34	94	h	h	0	0	134.39657065315558	s34-s94_ch-ch_o0-o0
631	between	34	94	h	h	1	1	150.26017506111015	s34-s94_ch-ch_o1-o1
632	between	34	94	k	k	0	0	167.3443936306911	s34-s94_ck-ck_o0-o0
633	between	34	94	k	k	1	1	167.3964685603736	s34-s94_ck-ck_o1-o1
634	between	34	94	s	s	0	0	301.5243906013822	s34-s94_cs-cs_o0-o0
635	between	34	94	s	s	1	1	240.47863453779772	s34-s94_cs-cs_o1-o1
636	between	34	95	h	h	0	0	121.54659414613641	s34-s95_ch-ch_o0-o0
637	between	34	95	h	h	1	1	125.35471928506536	s34-s95_ch-ch_o1-o1
638	between	34	95	k	k	0	0	154.1687890136555	s34-s95_ck-ck_o0-o0
639	between	34	95	k	k	1	1	132.79446811005388	s34-s95_ck-ck_o1-o1
640	between	34	95	s	s	0	0	159.557814645543	s34-s95_cs-cs_o0-o0
641	between	34	95	s	s	1	1	185.78099748832483	s34-s95_cs-cs_o1-o1
642	between	34	97	h	h	0	0	121.66266899544294	s34-s97_ch-ch_o0-o0
643	between	34	97	h	h	1	1	143.29206678505605	s34-s97_ch-ch_o1-o1
644	between	34	97	k	k	0	0	152.92467159490351	s34-s97_ck-ck_o0-o0
645	between	34	97	k	k	1	1	153.49391107826932	s34-s97_ck-ck_o1-o1
646	between	34	97	s	s	0	0	144.97252602488916	s34-s97_cs-cs_o0-o0
647	between	34	97	s	s	1	1	184.13128837211605	s34-s97_cs-cs_o1-o1
648	between	34	99	h	h	0	0	118.47804416753377	s34-s99_ch-ch_o0-o0
649	between	34	99	h	h	1	1	119.53371140937048	s34-s99_ch-ch_o1-o1
650	between	34	99	k	k	0	0	148.99204060139013	s34-s99_ck-ck_o0-o0
651	between	34	99	k	k	1	1	170.17571589938842	s34-s99_ck-ck_o1-o1
652	between	34	99	s	s	0	0	157.5641710322923	s34-s99_cs-cs_o0-o0
653	between	34	99	s	s	1	1	174.92721975324457	s34-s99_cs-cs_o1-o1
654	between	35	38	h	h	0	0	113.09673869655467	s35-s38_ch-ch_o0-o0
655	between	35	38	h	h	1	1	127.82336671411225	s35-s38_ch-ch_o1-o1
656	between	35	38	k	k	0	0	129.4545662911066	s35-s38_ck-ck_o0-o0
657	between	35	38	k	k	1	1	120.64709427608814	s35-s38_ck-ck_o1-o1
658	between	35	38	s	s	0	0	127.55899102598903	s35-s38_cs-cs_o0-o0
659	between	35	38	s	s	1	1	151.25579705798367	s35-s38_cs-cs_o1-o1
660	between	35	39	h	h	0	0	106.69659320880179	s35-s39_ch-ch_o0-o0
661	between	35	39	h	h	1	1	177.76511951885323	s35-s39_ch-ch_o1-o1
662	between	35	39	k	k	0	0	134.30663870856813	s35-s39_ck-ck_o0-o0
663	between	35	39	k	k	1	1	129.3777907827994	s35-s39_ck-ck_o1-o1
664	between	35	39	s	s	0	0	135.07940452297933	s35-s39_cs-cs_o0-o0
665	between	35	39	s	s	1	1	133.73452412911192	s35-s39_cs-cs_o1-o1
666	between	35	40	h	h	0	0	105.71410016349857	s35-s40_ch-ch_o0-o0
667	between	35	40	h	h	1	1	143.55021205768534	s35-s40_ch-ch_o1-o1
668	between	35	40	k	k	0	0	106.54398073607145	s35-s40_ck-ck_o0-o0
669	between	35	40	k	k	1	1	142.81085281603345	s35-s40_ck-ck_o1-o1
670	between	35	40	s	s	0	0	125.48697287429704	s35-s40_cs-cs_o0-o0
671	between	35	40	s	s	1	1	135.514650669228	s35-s40_cs-cs_o1-o1
672	between	35	43	h	h	0	0	143.71685064816177	s35-s43_ch-ch_o0-o0
673	between	35	43	h	h	1	1	138.82870435214232	s35-s43_ch-ch_o1-o1
674	between	35	43	k	k	0	0	156.67580669663658	s35-s43_ck-ck_o0-o0
675	between	35	43	k	k	1	1	130.46911579988685	s35-s43_ck-ck_o1-o1
676	between	35	43	s	s	0	0	126.26705905234112	s35-s43_cs-cs_o0-o0
677	between	35	43	s	s	1	1	126.47698210331708	s35-s43_cs-cs_o1-o1
678	between	35	46	h	h	0	0	126.3497444205462	s35-s46_ch-ch_o0-o0
679	between	35	46	h	h	1	1	119.14891184127751	s35-s46_ch-ch_o1-o1
680	between	35	46	k	k	0	0	108.00256860060988	s35-s46_ck-ck_o0-o0
681	between	35	46	k	k	1	1	125.68945457423395	s35-s46_ck-ck_o1-o1
