index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
332	between	33	47	k	k	0	0	144.18270998924814	s33-s47_ck-ck_o0-o0
333	between	33	47	k	k	1	1	139.36621413252803	s33-s47_ck-ck_o1-o1
334	between	33	47	s	s	0	0	134.4667948544157	s33-s47_cs-cs_o0-o0
335	between	33	47	s	s	1	1	148.3592644444929	s33-s47_cs-cs_o1-o1
336	between	33	53	h	h	0	0	106.76608902661461	s33-s53_ch-ch_o0-o0
337	between	33	53	h	h	1	1	116.52903501743758	s33-s53_ch-ch_o1-o1
338	between	33	53	k	k	0	0	138.5418592476492	s33-s53_ck-ck_o0-o0
339	between	33	53	k	k	1	1	131.24504657216798	s33-s53_ck-ck_o1-o1
340	between	33	53	s	s	0	0	143.06169799906058	s33-s53_cs-cs_o0-o0
341	between	33	53	s	s	1	1	155.81157676825094	s33-s53_cs-cs_o1-o1
342	between	33	57	h	h	0	0	128.62067496576532	s33-s57_ch-ch_o0-o0
343	between	33	57	h	h	1	1	136.46603195356238	s33-s57_ch-ch_o1-o1
344	between	33	57	k	k	0	0	159.28968225267232	s33-s57_ck-ck_o0-o0
345	between	33	57	k	k	1	1	168.48532857832495	s33-s57_ck-ck_o1-o1
346	between	33	57	s	s	0	0	154.227657288503	s33-s57_cs-cs_o0-o0
347	between	33	57	s	s	1	1	146.20967041045915	s33-s57_cs-cs_o1-o1
348	between	33	58	h	h	0	0	110.16586051902199	s33-s58_ch-ch_o0-o0
349	between	33	58	h	h	1	1	124.55296841651246	s33-s58_ch-ch_o1-o1
350	between	33	58	k	k	0	0	129.4714412754903	s33-s58_ck-ck_o0-o0
351	between	33	58	k	k	1	1	114.08941307683722	s33-s58_ck-ck_o1-o1
352	between	33	58	s	s	0	0	174.03649234735155	s33-s58_cs-cs_o0-o0
353	between	33	58	s	s	1	1	162.73995128821318	s33-s58_cs-cs_o1-o1
354	between	33	59	h	h	0	0	106.65659340831239	s33-s59_ch-ch_o0-o0
355	between	33	59	h	h	1	1	104.21362684067739	s33-s59_ch-ch_o1-o1
356	between	33	59	k	k	0	0	116.86218994821125	s33-s59_ck-ck_o0-o0
357	between	33	59	k	k	1	1	105.57067554134791	s33-s59_ck-ck_o1-o1
358	between	33	59	s	s	0	0	119.85846874034011	s33-s59_cs-cs_o0-o0
359	between	33	59	s	s	1	1	106.34325817845185	s33-s59_cs-cs_o1-o1
360	between	33	60	h	h	0	0	120.53998129647118	s33-s60_ch-ch_o0-o0
361	between	33	60	h	h	1	1	123.38368116991347	s33-s60_ch-ch_o1-o1
362	between	33	60	k	k	0	0	163.17288344049786	s33-s60_ck-ck_o0-o0
363	between	33	60	k	k	1	1	138.7170824648328	s33-s60_ck-ck_o1-o1
364	between	33	60	s	s	0	0	137.24969633173504	s33-s60_cs-cs_o0-o0
365	between	33	60	s	s	1	1	121.97542493335564	s33-s60_cs-cs_o1-o1
366	between	33	61	h	h	0	0	107.71124819378174	s33-s61_ch-ch_o0-o0
367	between	33	61	h	h	1	1	116.02011702729551	s33-s61_ch-ch_o1-o1
368	between	33	61	k	k	0	0	145.1972424679565	s33-s61_ck-ck_o0-o0
369	between	33	61	k	k	1	1	146.49438407771007	s33-s61_ck-ck_o1-o1
370	between	33	61	s	s	0	0	146.27971588495373	s33-s61_cs-cs_o0-o0
371	between	33	61	s	s	1	1	145.36468623962887	s33-s61_cs-cs_o1-o1
372	between	33	65	h	h	0	0	102.63073078311207	s33-s65_ch-ch_o0-o0
373	between	33	65	h	h	1	1	110.38776969199422	s33-s65_ch-ch_o1-o1
374	between	33	65	k	k	0	0	119.82585931728673	s33-s65_ck-ck_o0-o0
375	between	33	65	k	k	1	1	107.89087416803991	s33-s65_ck-ck_o1-o1
376	between	33	65	s	s	0	0	131.92738499041448	s33-s65_cs-cs_o0-o0
377	between	33	65	s	s	1	1	124.10849874503201	s33-s65_cs-cs_o1-o1
378	between	33	67	h	h	0	0	93.15402711410593	s33-s67_ch-ch_o0-o0
379	between	33	67	h	h	1	1	105.99522815822	s33-s67_ch-ch_o1-o1
380	between	33	67	k	k	0	0	119.66832472455779	s33-s67_ck-ck_o0-o0
381	between	33	67	k	k	1	1	113.73103427978067	s33-s67_ck-ck_o1-o1
382	between	33	67	s	s	0	0	150.55868404130553	s33-s67_cs-cs_o0-o0
383	between	33	67	s	s	1	1	148.30605328241924	s33-s67_cs-cs_o1-o1
384	between	33	74	h	h	0	0	121.73832280307846	s33-s74_ch-ch_o0-o0
385	between	33	74	h	h	1	1	127.78405607470415	s33-s74_ch-ch_o1-o1
386	between	33	74	k	k	0	0	128.39894525802913	s33-s74_ck-ck_o0-o0
387	between	33	74	k	k	1	1	138.0415673133874	s33-s74_ck-ck_o1-o1
388	between	33	74	s	s	0	0	184.33665317779017	s33-s74_cs-cs_o0-o0
389	between	33	74	s	s	1	1	166.46553543830444	s33-s74_cs-cs_o1-o1
390	between	33	76	h	h	0	0	148.54643735414015	s33-s76_ch-ch_o0-o0
391	between	33	76	h	h	1	1	97.12427107334697	s33-s76_ch-ch_o1-o1
392	between	33	76	k	k	0	0	121.62568146554922	s33-s76_ck-ck_o0-o0
393	between	33	76	k	k	1	1	113.24407241442658	s33-s76_ck-ck_o1-o1
394	between	33	76	s	s	0	0	127.58179757475392	s33-s76_cs-cs_o0-o0
395	between	33	76	s	s	1	1	146.82111387203722	s33-s76_cs-cs_o1-o1
396	between	33	79	h	h	0	0	124.43334693994994	s33-s79_ch-ch_o0-o0
397	between	33	79	h	h	1	1	120.26674481433145	s33-s79_ch-ch_o1-o1
398	between	33	79	k	k	0	0	108.87104700802138	s33-s79_ck-ck_o0-o0
399	between	33	79	k	k	1	1	118.19681140859193	s33-s79_ck-ck_o1-o1
400	between	33	79	s	s	0	0	146.45018454503665	s33-s79_cs-cs_o0-o0
401	between	33	79	s	s	1	1	135.21838073315024	s33-s79_cs-cs_o1-o1
402	between	33	80	h	h	0	0	147.56130836723787	s33-s80_ch-ch_o0-o0
403	between	33	80	h	h	1	1	132.84394972588044	s33-s80_ch-ch_o1-o1
404	between	33	80	k	k	0	0	138.02945670389158	s33-s80_ck-ck_o0-o0
405	between	33	80	k	k	1	1	154.18677528111232	s33-s80_ck-ck_o1-o1
406	between	33	80	s	s	0	0	138.6403225196315	s33-s80_cs-cs_o0-o0
407	between	33	80	s	s	1	1	139.2100789935912	s33-s80_cs-cs_o1-o1
408	between	33	81	h	h	0	0	122.6425117868331	s33-s81_ch-ch_o0-o0
409	between	33	81	h	h	1	1	112.7370928287754	s33-s81_ch-ch_o1-o1
410	between	33	81	k	k	0	0	125.67754792499943	s33-s81_ck-ck_o0-o0
411	between	33	81	k	k	1	1	155.04222546883423	s33-s81_ck-ck_o1-o1
412	between	33	81	s	s	0	0	149.2139527609662	s33-s81_cs-cs_o0-o0
413	between	33	81	s	s	1	1	166.8510993957594	s33-s81_cs-cs_o1-o1
414	between	33	87	h	h	0	0	126.39768187577447	s33-s87_ch-ch_o0-o0
415	between	33	87	h	h	1	1	105.49744309597426	s33-s87_ch-ch_o1-o1
416	between	33	87	k	k	0	0	134.83077039963027	s33-s87_ck-ck_o0-o0
417	between	33	87	k	k	1	1	124.18020239764303	s33-s87_ck-ck_o1-o1
418	between	33	87	s	s	0	0	166.23338839357814	s33-s87_cs-cs_o0-o0
419	between	33	87	s	s	1	1	192.1166093160548	s33-s87_cs-cs_o1-o1
420	between	33	88	h	h	0	0	136.1747553595735	s33-s88_ch-ch_o0-o0
421	between	33	88	h	h	1	1	131.05583912637002	s33-s88_ch-ch_o1-o1
422	between	33	88	k	k	0	0	160.8119962802615	s33-s88_ck-ck_o0-o0
423	between	33	88	k	k	1	1	137.77818463216607	s33-s88_ck-ck_o1-o1
424	between	33	88	s	s	0	0	197.75569519744488	s33-s88_cs-cs_o0-o0
425	between	33	88	s	s	1	1	172.2934168213295	s33-s88_cs-cs_o1-o1
426	between	33	89	h	h	0	0	101.65576299925485	s33-s89_ch-ch_o0-o0
427	between	33	89	h	h	1	1	103.78134225486414	s33-s89_ch-ch_o1-o1
428	between	33	89	k	k	0	0	127.46691257382952	s33-s89_ck-ck_o0-o0
429	between	33	89	k	k	1	1	91.29552296541549	s33-s89_ck-ck_o1-o1
430	between	33	89	s	s	0	0	126.43252135696981	s33-s89_cs-cs_o0-o0
431	between	33	89	s	s	1	1	103.15441955042425	s33-s89_cs-cs_o1-o1
432	between	33	90	h	h	0	0	130.07598704012682	s33-s90_ch-ch_o0-o0
433	between	33	90	h	h	1	1	119.2790326336902	s33-s90_ch-ch_o1-o1
434	between	33	90	k	k	0	0	138.05843804393973	s33-s90_ck-ck_o0-o0
435	between	33	90	k	k	1	1	153.64998291535866	s33-s90_ck-ck_o1-o1
436	between	33	90	s	s	0	0	152.03904060831724	s33-s90_cs-cs_o0-o0
437	between	33	90	s	s	1	1	163.2450428306979	s33-s90_cs-cs_o1-o1
438	between	33	91	h	h	0	0	119.54543059733238	s33-s91_ch-ch_o0-o0
439	between	33	91	h	h	1	1	109.5395845467446	s33-s91_ch-ch_o1-o1
440	between	33	91	k	k	0	0	139.93251030998036	s33-s91_ck-ck_o0-o0
441	between	33	91	k	k	1	1	137.35501055329308	s33-s91_ck-ck_o1-o1
442	between	33	91	s	s	0	0	199.69888883794312	s33-s91_cs-cs_o0-o0
443	between	33	91	s	s	1	1	192.36870570179286	s33-s91_cs-cs_o1-o1
444	between	33	92	h	h	0	0	104.39034526086145	s33-s92_ch-ch_o0-o0
445	between	33	92	h	h	1	1	99.7064474752601	s33-s92_ch-ch_o1-o1
446	between	33	92	k	k	0	0	131.49400891716857	s33-s92_ck-ck_o0-o0
447	between	33	92	k	k	1	1	120.7641742480161	s33-s92_ck-ck_o1-o1
448	between	33	92	s	s	0	0	222.81413787034197	s33-s92_cs-cs_o0-o0
449	between	33	92	s	s	1	1	122.72789205896694	s33-s92_cs-cs_o1-o1
450	between	33	94	h	h	0	0	117.05479967535427	s33-s94_ch-ch_o0-o0
451	between	33	94	h	h	1	1	119.60582010392476	s33-s94_ch-ch_o1-o1
452	between	33	94	k	k	0	0	158.0382489555724	s33-s94_ck-ck_o0-o0
453	between	33	94	k	k	1	1	138.6821963861568	s33-s94_ck-ck_o1-o1
454	between	33	94	s	s	0	0	255.44750678958982	s33-s94_cs-cs_o0-o0
455	between	33	94	s	s	1	1	223.1230348725541	s33-s94_cs-cs_o1-o1
456	between	33	95	h	h	0	0	105.0925519913022	s33-s95_ch-ch_o0-o0
457	between	33	95	h	h	1	1	108.91154058837157	s33-s95_ch-ch_o1-o1
458	between	33	95	k	k	0	0	129.11380119110967	s33-s95_ck-ck_o0-o0
459	between	33	95	k	k	1	1	106.15098438263095	s33-s95_ck-ck_o1-o1
460	between	33	95	s	s	0	0	143.03619726992704	s33-s95_cs-cs_o0-o0
461	between	33	95	s	s	1	1	137.891543223777	s33-s95_cs-cs_o1-o1
462	between	33	97	h	h	0	0	110.27507460188731	s33-s97_ch-ch_o0-o0
463	between	33	97	h	h	1	1	126.63595886643078	s33-s97_ch-ch_o1-o1
464	between	33	97	k	k	0	0	142.2846428453593	s33-s97_ck-ck_o0-o0
465	between	33	97	k	k	1	1	133.2307680909918	s33-s97_ck-ck_o1-o1
466	between	33	97	s	s	0	0	125.49378278267403	s33-s97_cs-cs_o0-o0
467	between	33	97	s	s	1	1	111.02663910097012	s33-s97_cs-cs_o1-o1
468	between	33	99	h	h	0	0	105.87661066817178	s33-s99_ch-ch_o0-o0
469	between	33	99	h	h	1	1	115.72256942044687	s33-s99_ch-ch_o1-o1
470	between	33	99	k	k	0	0	124.58671163609503	s33-s99_ck-ck_o0-o0
471	between	33	99	k	k	1	1	141.2485471572385	s33-s99_ck-ck_o1-o1
472	between	33	99	s	s	0	0	123.07248305590737	s33-s99_cs-cs_o0-o0
473	between	33	99	s	s	1	1	137.16813960379162	s33-s99_cs-cs_o1-o1
474	between	34	35	h	h	0	0	121.88995029978766	s34-s35_ch-ch_o0-o0
475	between	34	35	h	h	1	1	135.66038778314717	s34-s35_ch-ch_o1-o1
476	between	34	35	k	k	0	0	135.43066626711732	s34-s35_ck-ck_o0-o0
477	between	34	35	k	k	1	1	132.87158052407358	s34-s35_ck-ck_o1-o1
478	between	34	35	s	s	0	0	137.8358318359812	s34-s35_cs-cs_o0-o0
479	between	34	35	s	s	1	1	185.2327049329433	s34-s35_cs-cs_o1-o1
480	between	34	38	h	h	0	0	121.7496806542329	s34-s38_ch-ch_o0-o0
481	between	34	38	h	h	1	1	125.36011609085048	s34-s38_ch-ch_o1-o1
482	between	34	38	k	k	0	0	142.1646657358582	s34-s38_ck-ck_o0-o0
483	between	34	38	k	k	1	1	129.51139486203823	s34-s38_ck-ck_o1-o1
484	between	34	38	s	s	0	0	143.55650670021842	s34-s38_cs-cs_o0-o0
485	between	34	38	s	s	1	1	171.7672587831044	s34-s38_cs-cs_o1-o1
486	between	34	39	h	h	0	0	119.01823516435776	s34-s39_ch-ch_o0-o0
487	between	34	39	h	h	1	1	171.27907850723525	s34-s39_ch-ch_o1-o1
488	between	34	39	k	k	0	0	144.67867403593402	s34-s39_ck-ck_o0-o0
489	between	34	39	k	k	1	1	140.0631441951474	s34-s39_ck-ck_o1-o1
490	between	34	39	s	s	0	0	175.59474194219638	s34-s39_cs-cs_o0-o0
491	between	34	39	s	s	1	1	188.93143207929873	s34-s39_cs-cs_o1-o1
492	between	34	40	h	h	0	0	123.23423319869683	s34-s40_ch-ch_o0-o0
493	between	34	40	h	h	1	1	162.72945145229096	s34-s40_ch-ch_o1-o1
494	between	34	40	k	k	0	0	136.89454557464714	s34-s40_ck-ck_o0-o0
495	between	34	40	k	k	1	1	150.29610385522804	s34-s40_ck-ck_o1-o1
496	between	34	40	s	s	0	0	164.53825794296526	s34-s40_cs-cs_o0-o0
497	between	34	40	s	s	1	1	205.0189924982211	s34-s40_cs-cs_o1-o1
498	between	34	43	h	h	0	0	154.73992112780593	s34-s43_ch-ch_o0-o0
499	between	34	43	h	h	1	1	125.58001150280386	s34-s43_ch-ch_o1-o1
500	between	34	43	k	k	0	0	170.84024090042942	s34-s43_ck-ck_o0-o0
501	between	34	43	k	k	1	1	145.4484491813456	s34-s43_ck-ck_o1-o1
502	between	34	43	s	s	0	0	143.72360178106854	s34-s43_cs-cs_o0-o0
503	between	34	43	s	s	1	1	169.84988013645685	s34-s43_cs-cs_o1-o1
504	between	34	46	h	h	0	0	126.56711591319952	s34-s46_ch-ch_o0-o0
505	between	34	46	h	h	1	1	143.3841276538099	s34-s46_ch-ch_o1-o1
506	between	34	46	k	k	0	0	149.2292760177878	s34-s46_ck-ck_o0-o0
507	between	34	46	k	k	1	1	147.97486180731082	s34-s46_ck-ck_o1-o1
508	between	34	46	s	s	0	0	181.4108500296379	s34-s46_cs-cs_o0-o0
509	between	34	46	s	s	1	1	209.475226039085	s34-s46_cs-cs_o1-o1
510	between	34	47	h	h	0	0	135.39583821560984	s34-s47_ch-ch_o0-o0
511	between	34	47	h	h	1	1	140.17763957317126	s34-s47_ch-ch_o1-o1
512	between	34	47	k	k	0	0	165.1089022876383	s34-s47_ck-ck_o0-o0
513	between	34	47	k	k	1	1	155.7176433841865	s34-s47_ck-ck_o1-o1
514	between	34	47	s	s	0	0	152.12908563532824	s34-s47_cs-cs_o0-o0
515	between	34	47	s	s	1	1	201.13993389644892	s34-s47_cs-cs_o1-o1
516	between	34	53	h	h	0	0	116.74761758565852	s34-s53_ch-ch_o0-o0
517	between	34	53	h	h	1	1	141.1100202710221	s34-s53_ch-ch_o1-o1
518	between	34	53	k	k	0	0	170.68278535679204	s34-s53_ck-ck_o0-o0
519	between	34	53	k	k	1	1	157.94648817567685	s34-s53_ck-ck_o1-o1
520	between	34	53	s	s	0	0	178.59866929000398	s34-s53_cs-cs_o0-o0
521	between	34	53	s	s	1	1	194.93690490298482	s34-s53_cs-cs_o1-o1
522	between	34	57	h	h	0	0	145.2914510285526	s34-s57_ch-ch_o0-o0
523	between	34	57	h	h	1	1	169.2595245360924	s34-s57_ch-ch_o1-o1
524	between	34	57	k	k	0	0	172.66062464840982	s34-s57_ck-ck_o0-o0
525	between	34	57	k	k	1	1	173.31562180737248	s34-s57_ck-ck_o1-o1
526	between	34	57	s	s	0	0	174.6594883285563	s34-s57_cs-cs_o0-o0
527	between	34	57	s	s	1	1	196.8375086677266	s34-s57_cs-cs_o1-o1
528	between	34	58	h	h	0	0	120.35349771847204	s34-s58_ch-ch_o0-o0
529	between	34	58	h	h	1	1	140.17596796705195	s34-s58_ch-ch_o1-o1
530	between	34	58	k	k	0	0	153.96536443810163	s34-s58_ck-ck_o0-o0
531	between	34	58	k	k	1	1	133.62222125967708	s34-s58_ck-ck_o1-o1
532	between	34	58	s	s	0	0	166.86696999872703	s34-s58_cs-cs_o0-o0
533	between	34	58	s	s	1	1	186.78107632075535	s34-s58_cs-cs_o1-o1
534	between	34	59	h	h	0	0	117.90107386099282	s34-s59_ch-ch_o0-o0
535	between	34	59	h	h	1	1	113.73766410613726	s34-s59_ch-ch_o1-o1
536	between	34	59	k	k	0	0	138.50693881478705	s34-s59_ck-ck_o0-o0
537	between	34	59	k	k	1	1	134.10478049182586	s34-s59_ck-ck_o1-o1
538	between	34	59	s	s	0	0	137.41919630641067	s34-s59_cs-cs_o0-o0
539	between	34	59	s	s	1	1	160.59715726402615	s34-s59_cs-cs_o1-o1
540	between	34	60	h	h	0	0	138.0562031916499	s34-s60_ch-ch_o0-o0
541	between	34	60	h	h	1	1	137.23955190824043	s34-s60_ch-ch_o1-o1
542	between	34	60	k	k	0	0	174.29862783103704	s34-s60_ck-ck_o0-o0
543	between	34	60	k	k	1	1	163.62138180507057	s34-s60_ck-ck_o1-o1
544	between	34	60	s	s	0	0	143.68548336233275	s34-s60_cs-cs_o0-o0
545	between	34	60	s	s	1	1	173.22386344106602	s34-s60_cs-cs_o1-o1
546	between	34	61	h	h	0	0	139.72507457672853	s34-s61_ch-ch_o0-o0
547	between	34	61	h	h	1	1	144.80638915930976	s34-s61_ch-ch_o1-o1
548	between	34	61	k	k	0	0	175.03333025286685	s34-s61_ck-ck_o0-o0
549	between	34	61	k	k	1	1	169.11043618541856	s34-s61_ck-ck_o1-o1
550	between	34	61	s	s	0	0	168.80366381195958	s34-s61_cs-cs_o0-o0
551	between	34	61	s	s	1	1	215.13875421526546	s34-s61_cs-cs_o1-o1
552	between	34	65	h	h	0	0	135.13510886423128	s34-s65_ch-ch_o0-o0
553	between	34	65	h	h	1	1	139.38634977675432	s34-s65_ch-ch_o1-o1
554	between	34	65	k	k	0	0	153.58564954699418	s34-s65_ck-ck_o0-o0
555	between	34	65	k	k	1	1	130.60812559098795	s34-s65_ck-ck_o1-o1
556	between	34	65	s	s	0	0	178.71141928450552	s34-s65_cs-cs_o0-o0
557	between	34	65	s	s	1	1	181.63650069723036	s34-s65_cs-cs_o1-o1
558	between	34	67	h	h	0	0	112.68371074866482	s34-s67_ch-ch_o0-o0
559	between	34	67	h	h	1	1	114.37761414042352	s34-s67_ch-ch_o1-o1
560	between	34	67	k	k	0	0	132.21176638210764	s34-s67_ck-ck_o0-o0
561	between	34	67	k	k	1	1	144.65963166652068	s34-s67_ck-ck_o1-o1
562	between	34	67	s	s	0	0	160.87052257233526	s34-s67_cs-cs_o0-o0
563	between	34	67	s	s	1	1	178.05188753942033	s34-s67_cs-cs_o1-o1
564	between	34	74	h	h	0	0	145.7497803889859	s34-s74_ch-ch_o0-o0
565	between	34	74	h	h	1	1	136.0375877240227	s34-s74_ch-ch_o1-o1
566	between	34	74	k	k	0	0	161.61587590262118	s34-s74_ck-ck_o0-o0
567	between	34	74	k	k	1	1	163.0532492621253	s34-s74_ck-ck_o1-o1
568	between	34	74	s	s	0	0	209.04481831170148	s34-s74_cs-cs_o0-o0
569	between	34	74	s	s	1	1	214.3231691555106	s34-s74_cs-cs_o1-o1
570	between	34	76	h	h	0	0	156.25689751157643	s34-s76_ch-ch_o0-o0
571	between	34	76	h	h	1	1	120.47741644318126	s34-s76_ch-ch_o1-o1
572	between	34	76	k	k	0	0	152.59526314978353	s34-s76_ck-ck_o0-o0
573	between	34	76	k	k	1	1	131.46029786674814	s34-s76_ck-ck_o1-o1
574	between	34	76	s	s	0	0	156.13665796730382	s34-s76_cs-cs_o0-o0
575	between	34	76	s	s	1	1	181.95097275422708	s34-s76_cs-cs_o1-o1
576	between	34	79	h	h	0	0	126.06352464721206	s34-s79_ch-ch_o0-o0
577	between	34	79	h	h	1	1	118.70844642357093	s34-s79_ch-ch_o1-o1
578	between	34	79	k	k	0	0	134.5133663182686	s34-s79_ck-ck_o0-o0
579	between	34	79	k	k	1	1	148.27216344551715	s34-s79_ck-ck_o1-o1
580	between	34	79	s	s	0	0	144.97001516845324	s34-s79_cs-cs_o0-o0
581	between	34	79	s	s	1	1	159.07552449798848	s34-s79_cs-cs_o1-o1
582	between	34	80	h	h	0	0	143.7714695484909	s34-s80_ch-ch_o0-o0
583	between	34	80	h	h	1	1	124.88673472146391	s34-s80_ch-ch_o1-o1
584	between	34	80	k	k	0	0	160.09637397126411	s34-s80_ck-ck_o0-o0
585	between	34	80	k	k	1	1	158.29200433817888	s34-s80_ck-ck_o1-o1
586	between	34	80	s	s	0	0	145.24430983325541	s34-s80_cs-cs_o0-o0
587	between	34	80	s	s	1	1	175.03987756104206	s34-s80_cs-cs_o1-o1
588	between	34	81	h	h	0	0	126.39096170095634	s34-s81_ch-ch_o0-o0
589	between	34	81	h	h	1	1	125.4223638567917	s34-s81_ch-ch_o1-o1
590	between	34	81	k	k	0	0	146.76105978097112	s34-s81_ck-ck_o0-o0
591	between	34	81	k	k	1	1	188.52316906612143	s34-s81_ck-ck_o1-o1
592	between	34	81	s	s	0	0	232.8279756481861	s34-s81_cs-cs_o0-o0
593	between	34	81	s	s	1	1	248.34365167930923	s34-s81_cs-cs_o1-o1
594	between	34	87	h	h	0	0	144.4208742459463	s34-s87_ch-ch_o0-o0
595	between	34	87	h	h	1	1	152.35812362108206	s34-s87_ch-ch_o1-o1
596	between	34	87	k	k	0	0	158.6652946661968	s34-s87_ck-ck_o0-o0
597	between	34	87	k	k	1	1	146.94468814493848	s34-s87_ck-ck_o1-o1
598	between	34	87	s	s	0	0	208.31096080797212	s34-s87_cs-cs_o0-o0
599	between	34	87	s	s	1	1	257.0734442939611	s34-s87_cs-cs_o1-o1
600	between	34	88	h	h	0	0	133.63249039415285	s34-s88_ch-ch_o0-o0
601	between	34	88	h	h	1	1	134.8472933791935	s34-s88_ch-ch_o1-o1
602	between	34	88	k	k	0	0	163.1030718046938	s34-s88_ck-ck_o0-o0
603	between	34	88	k	k	1	1	145.80212883129812	s34-s88_ck-ck_o1-o1
604	between	34	88	s	s	0	0	200.28421738809035	s34-s88_cs-cs_o0-o0
605	between	34	88	s	s	1	1	191.84416673103777	s34-s88_cs-cs_o1-o1
606	between	34	89	h	h	0	0	128.23408139419507	s34-s89_ch-ch_o0-o0
607	between	34	89	h	h	1	1	151.23543045142725	s34-s89_ch-ch_o1-o1
608	between	34	89	k	k	0	0	133.79196005839583	s34-s89_ck-ck_o0-o0
609	between	34	89	k	k	1	1	111.77419212789232	s34-s89_ck-ck_o1-o1
610	between	34	89	s	s	0	0	168.972040339037	s34-s89_cs-cs_o0-o0
611	between	34	89	s	s	1	1	163.1682057438768	s34-s89_cs-cs_o1-o1
612	between	34	90	h	h	0	0	133.31324025162567	s34-s90_ch-ch_o0-o0
613	between	34	90	h	h	1	1	135.70424493574285	s34-s90_ch-ch_o1-o1
614	between	34	90	k	k	0	0	156.1797669128662	s34-s90_ck-ck_o0-o0
615	between	34	90	k	k	1	1	157.34336683505308	s34-s90_ck-ck_o1-o1
616	between	34	90	s	s	0	0	173.51635260957715	s34-s90_cs-cs_o0-o0
617	between	34	90	s	s	1	1	203.74763320657436	s34-s90_cs-cs_o1-o1
618	between	34	91	h	h	0	0	135.85820914068972	s34-s91_ch-ch_o0-o0
619	between	34	91	h	h	1	1	133.70314404195645	s34-s91_ch-ch_o1-o1
620	between	34	91	k	k	0	0	148.16693367397295	s34-s91_ck-ck_o0-o0
621	between	34	91	k	k	1	1	154.84224548179017	s34-s91_ck-ck_o1-o1
622	between	34	91	s	s	0	0	216.39196218424743	s34-s91_cs-cs_o0-o0
623	between	34	91	s	s	1	1	230.85566480537182	s34-s91_cs-cs_o1-o1
624	between	34	92	h	h	0	0	120.8450975973831	s34-s92_ch-ch_o0-o0
625	between	34	92	h	h	1	1	132.00675479249566	s34-s92_ch-ch_o1-o1
626	between	34	92	k	k	0	0	154.17958397969207	s34-s92_ck-ck_o0-o0
627	between	34	92	k	k	1	1	148.50376316113756	s34-s92_ck-ck_o1-o1
628	between	34	92	s	s	0	0	244.42153778388504	s34-s92_cs-cs_o0-o0
629	between	34	92	s	s	1	1	182.38610142647485	s34-s92_cs-cs_o1-o1
630	between	34	94	h	h	0	0	134.5204781395587	s34-s94_ch-ch_o0-o0
631	between	34	94	h	h	1	1	150.3936990939257	s34-s94_ch-ch_o1-o1
632	between	34	94	k	k	0	0	167.54668068068966	s34-s94_ck-ck_o0-o0
633	between	34	94	k	k	1	1	167.71055153759107	s34-s94_ck-ck_o1-o1
634	between	34	94	s	s	0	0	301.66436506263585	s34-s94_cs-cs_o0-o0
635	between	34	94	s	s	1	1	240.6226215216089	s34-s94_cs-cs_o1-o1
636	between	34	95	h	h	0	0	121.671762649769	s34-s95_ch-ch_o0-o0
637	between	34	95	h	h	1	1	125.43015703553019	s34-s95_ch-ch_o1-o1
638	between	34	95	k	k	0	0	154.48167318107724	s34-s95_ck-ck_o0-o0
639	between	34	95	k	k	1	1	133.21265150123457	s34-s95_ck-ck_o1-o1
640	between	34	95	s	s	0	0	159.69577075527724	s34-s95_cs-cs_o0-o0
641	between	34	95	s	s	1	1	185.88739112705687	s34-s95_cs-cs_o1-o1
642	between	34	97	h	h	0	0	121.96542374749465	s34-s97_ch-ch_o0-o0
643	between	34	97	h	h	1	1	143.4810352686329	s34-s97_ch-ch_o1-o1
644	between	34	97	k	k	0	0	152.9922875221082	s34-s97_ck-ck_o0-o0
645	between	34	97	k	k	1	1	154.05262334753223	s34-s97_ck-ck_o1-o1
646	between	34	97	s	s	0	0	145.18210728071273	s34-s97_cs-cs_o0-o0
647	between	34	97	s	s	1	1	184.30954102522344	s34-s97_cs-cs_o1-o1
648	between	34	99	h	h	0	0	118.59139526707365	s34-s99_ch-ch_o0-o0
649	between	34	99	h	h	1	1	119.7294263374729	s34-s99_ch-ch_o1-o1
650	between	34	99	k	k	0	0	149.31806938872734	s34-s99_ck-ck_o0-o0
651	between	34	99	k	k	1	1	170.72500467750936	s34-s99_ck-ck_o1-o1
652	between	34	99	s	s	0	0	157.7715715877862	s34-s99_cs-cs_o0-o0
653	between	34	99	s	s	1	1	175.09827547777695	s34-s99_cs-cs_o1-o1
654	between	35	38	h	h	0	0	113.29162466203347	s35-s38_ch-ch_o0-o0
655	between	35	38	h	h	1	1	127.91822368006098	s35-s38_ch-ch_o1-o1
656	between	35	38	k	k	0	0	129.58842511400775	s35-s38_ck-ck_o0-o0
657	between	35	38	k	k	1	1	120.94893946340574	s35-s38_ck-ck_o1-o1
658	between	35	38	s	s	0	0	127.94746057918287	s35-s38_cs-cs_o0-o0
659	between	35	38	s	s	1	1	151.17189586879738	s35-s38_cs-cs_o1-o1
660	between	35	39	h	h	0	0	106.91776209961724	s35-s39_ch-ch_o0-o0
661	between	35	39	h	h	1	1	178.11692995713025	s35-s39_ch-ch_o1-o1
662	between	35	39	k	k	0	0	134.46005154839622	s35-s39_ck-ck_o0-o0
663	between	35	39	k	k	1	1	129.85241317039672	s35-s39_ck-ck_o1-o1
