index	dtw_type	subject_1	subject_2	condition_1	condition_2	obstacles_1	obstacles_2	dtw_distance	distance_matrix_key
330	between	33	47	h	h	0	0	117.84686890142378	s33-s47_ch-ch_o0-o0
331	between	33	47	h	h	1	1	115.29251890826214	s33-s47_ch-ch_o1-o1
332	between	33	47	k	k	0	0	142.01550086969831	s33-s47_ck-ck_o0-o0
333	between	33	47	k	k	1	1	137.28739666036148	s33-s47_ck-ck_o1-o1
334	between	33	47	s	s	0	0	132.20666927467323	s33-s47_cs-cs_o0-o0
335	between	33	47	s	s	1	1	145.39625685636622	s33-s47_cs-cs_o1-o1
336	between	33	53	h	h	0	0	104.3088400415131	s33-s53_ch-ch_o0-o0
337	between	33	53	h	h	1	1	114.58238804858212	s33-s53_ch-ch_o1-o1
338	between	33	53	k	k	0	0	136.27743088908423	s33-s53_ck-ck_o0-o0
339	between	33	53	k	k	1	1	129.8278988268761	s33-s53_ck-ck_o1-o1
340	between	33	53	s	s	0	0	140.5071204290626	s33-s53_cs-cs_o0-o0
341	between	33	53	s	s	1	1	153.35953025472472	s33-s53_cs-cs_o1-o1
342	between	33	57	h	h	0	0	125.87201653574013	s33-s57_ch-ch_o0-o0
343	between	33	57	h	h	1	1	133.4022261726835	s33-s57_ch-ch_o1-o1
344	between	33	57	k	k	0	0	155.56063752735517	s33-s57_ck-ck_o0-o0
345	between	33	57	k	k	1	1	166.03619309125375	s33-s57_ck-ck_o1-o1
346	between	33	57	s	s	0	0	150.5273878208462	s33-s57_cs-cs_o0-o0
347	between	33	57	s	s	1	1	142.79170985962347	s33-s57_cs-cs_o1-o1
348	between	33	58	h	h	0	0	108.60454278666958	s33-s58_ch-ch_o0-o0
349	between	33	58	h	h	1	1	121.92435399031429	s33-s58_ch-ch_o1-o1
350	between	33	58	k	k	0	0	126.85755147614671	s33-s58_ck-ck_o0-o0
351	between	33	58	k	k	1	1	112.29303639068951	s33-s58_ck-ck_o1-o1
352	between	33	58	s	s	0	0	168.93228018495202	s33-s58_cs-cs_o0-o0
353	between	33	58	s	s	1	1	160.05916420543304	s33-s58_cs-cs_o1-o1
354	between	33	59	h	h	0	0	104.3416811009692	s33-s59_ch-ch_o0-o0
355	between	33	59	h	h	1	1	102.4140482112459	s33-s59_ch-ch_o1-o1
356	between	33	59	k	k	0	0	114.33158677415109	s33-s59_ck-ck_o0-o0
357	between	33	59	k	k	1	1	103.19323927658353	s33-s59_ck-ck_o1-o1
358	between	33	59	s	s	0	0	117.21898332968851	s33-s59_cs-cs_o0-o0
359	between	33	59	s	s	1	1	104.0536211258499	s33-s59_cs-cs_o1-o1
360	between	33	60	h	h	0	0	117.33937908233656	s33-s60_ch-ch_o0-o0
361	between	33	60	h	h	1	1	120.91720710433857	s33-s60_ch-ch_o1-o1
362	between	33	60	k	k	0	0	160.65389821098924	s33-s60_ck-ck_o0-o0
363	between	33	60	k	k	1	1	136.5323872509953	s33-s60_ck-ck_o1-o1
364	between	33	60	s	s	0	0	135.1254511071073	s33-s60_cs-cs_o0-o0
365	between	33	60	s	s	1	1	119.82343232680253	s33-s60_cs-cs_o1-o1
366	between	33	61	h	h	0	0	104.68501008790952	s33-s61_ch-ch_o0-o0
367	between	33	61	h	h	1	1	113.2885381799548	s33-s61_ch-ch_o1-o1
368	between	33	61	k	k	0	0	142.51390752143234	s33-s61_ck-ck_o0-o0
369	between	33	61	k	k	1	1	143.5401573004388	s33-s61_ck-ck_o1-o1
370	between	33	61	s	s	0	0	143.247945811735	s33-s61_cs-cs_o0-o0
371	between	33	61	s	s	1	1	142.00054655822802	s33-s61_cs-cs_o1-o1
372	between	33	65	h	h	0	0	99.4713024842175	s33-s65_ch-ch_o0-o0
373	between	33	65	h	h	1	1	108.13380179400677	s33-s65_ch-ch_o1-o1
374	between	33	65	k	k	0	0	116.8817492110572	s33-s65_ck-ck_o0-o0
375	between	33	65	k	k	1	1	105.35554018014052	s33-s65_ck-ck_o1-o1
376	between	33	65	s	s	0	0	128.26453613517046	s33-s65_cs-cs_o0-o0
377	between	33	65	s	s	1	1	120.73613918047411	s33-s65_cs-cs_o1-o1
378	between	33	67	h	h	0	0	91.22060712250574	s33-s67_ch-ch_o0-o0
379	between	33	67	h	h	1	1	104.55688176673011	s33-s67_ch-ch_o1-o1
380	between	33	67	k	k	0	0	118.22683555799267	s33-s67_ck-ck_o0-o0
381	between	33	67	k	k	1	1	112.55165675551495	s33-s67_ck-ck_o1-o1
382	between	33	67	s	s	0	0	146.3031534479781	s33-s67_cs-cs_o0-o0
383	between	33	67	s	s	1	1	145.12228746141622	s33-s67_cs-cs_o1-o1
384	between	33	74	h	h	0	0	117.442586950214	s33-s74_ch-ch_o0-o0
385	between	33	74	h	h	1	1	125.47615474693467	s33-s74_ch-ch_o1-o1
386	between	33	74	k	k	0	0	125.99371828958593	s33-s74_ck-ck_o0-o0
387	between	33	74	k	k	1	1	135.09085695015932	s33-s74_ck-ck_o1-o1
388	between	33	74	s	s	0	0	178.93012657703164	s33-s74_cs-cs_o0-o0
389	between	33	74	s	s	1	1	162.85380585033596	s33-s74_cs-cs_o1-o1
390	between	33	76	h	h	0	0	146.2408767657928	s33-s76_ch-ch_o0-o0
391	between	33	76	h	h	1	1	95.22371801875055	s33-s76_ch-ch_o1-o1
392	between	33	76	k	k	0	0	118.36699367336719	s33-s76_ck-ck_o0-o0
393	between	33	76	k	k	1	1	110.71552768606374	s33-s76_ck-ck_o1-o1
394	between	33	76	s	s	0	0	124.2221901841149	s33-s76_cs-cs_o0-o0
395	between	33	76	s	s	1	1	144.1977080568189	s33-s76_cs-cs_o1-o1
396	between	33	79	h	h	0	0	121.05124639463301	s33-s79_ch-ch_o0-o0
397	between	33	79	h	h	1	1	116.89495357311662	s33-s79_ch-ch_o1-o1
398	between	33	79	k	k	0	0	105.64341000445498	s33-s79_ck-ck_o0-o0
399	between	33	79	k	k	1	1	115.90258835735165	s33-s79_ck-ck_o1-o1
400	between	33	79	s	s	0	0	142.86483751651105	s33-s79_cs-cs_o0-o0
401	between	33	79	s	s	1	1	129.52080251965936	s33-s79_cs-cs_o1-o1
402	between	33	80	h	h	0	0	145.09522543743725	s33-s80_ch-ch_o0-o0
403	between	33	80	h	h	1	1	130.0865799346812	s33-s80_ch-ch_o1-o1
404	between	33	80	k	k	0	0	134.8587774853053	s33-s80_ck-ck_o0-o0
405	between	33	80	k	k	1	1	150.7304046100015	s33-s80_ck-ck_o1-o1
406	between	33	80	s	s	0	0	136.03081988666534	s33-s80_cs-cs_o0-o0
407	between	33	80	s	s	1	1	137.00018997607833	s33-s80_cs-cs_o1-o1
408	between	33	81	h	h	0	0	121.3586295251779	s33-s81_ch-ch_o0-o0
409	between	33	81	h	h	1	1	111.47264418880874	s33-s81_ch-ch_o1-o1
410	between	33	81	k	k	0	0	124.18423547480982	s33-s81_ck-ck_o0-o0
411	between	33	81	k	k	1	1	152.02427614401293	s33-s81_ck-ck_o1-o1
412	between	33	81	s	s	0	0	147.3653143170356	s33-s81_cs-cs_o0-o0
413	between	33	81	s	s	1	1	164.92732343803956	s33-s81_cs-cs_o1-o1
414	between	33	87	h	h	0	0	124.4098142927342	s33-s87_ch-ch_o0-o0
415	between	33	87	h	h	1	1	104.08201638615354	s33-s87_ch-ch_o1-o1
416	between	33	87	k	k	0	0	132.33932375323897	s33-s87_ck-ck_o0-o0
417	between	33	87	k	k	1	1	122.50535193475275	s33-s87_ck-ck_o1-o1
418	between	33	87	s	s	0	0	163.0788193064966	s33-s87_cs-cs_o0-o0
419	between	33	87	s	s	1	1	189.64030972802536	s33-s87_cs-cs_o1-o1
420	between	33	88	h	h	0	0	133.35631854540762	s33-s88_ch-ch_o0-o0
421	between	33	88	h	h	1	1	127.4066222637888	s33-s88_ch-ch_o1-o1
422	between	33	88	k	k	0	0	157.864799311151	s33-s88_ck-ck_o0-o0
423	between	33	88	k	k	1	1	135.01629291471383	s33-s88_ck-ck_o1-o1
424	between	33	88	s	s	0	0	193.6435893159568	s33-s88_cs-cs_o0-o0
425	between	33	88	s	s	1	1	168.49699347909478	s33-s88_cs-cs_o1-o1
426	between	33	89	h	h	0	0	98.71433933588017	s33-s89_ch-ch_o0-o0
427	between	33	89	h	h	1	1	101.86223730372598	s33-s89_ch-ch_o1-o1
428	between	33	89	k	k	0	0	125.50770742240391	s33-s89_ck-ck_o0-o0
429	between	33	89	k	k	1	1	89.55254903195694	s33-s89_ck-ck_o1-o1
430	between	33	89	s	s	0	0	122.3456863577976	s33-s89_cs-cs_o0-o0
431	between	33	89	s	s	1	1	100.38836608692071	s33-s89_cs-cs_o1-o1
432	between	33	90	h	h	0	0	125.61429229201123	s33-s90_ch-ch_o0-o0
433	between	33	90	h	h	1	1	117.17788986025562	s33-s90_ch-ch_o1-o1
434	between	33	90	k	k	0	0	134.60882354731714	s33-s90_ck-ck_o0-o0
435	between	33	90	k	k	1	1	150.27234594583015	s33-s90_ck-ck_o1-o1
436	between	33	90	s	s	0	0	147.76373237623753	s33-s90_cs-cs_o0-o0
437	between	33	90	s	s	1	1	158.4449020841868	s33-s90_cs-cs_o1-o1
438	between	33	91	h	h	0	0	117.22489144819434	s33-s91_ch-ch_o0-o0
439	between	33	91	h	h	1	1	107.46178227961717	s33-s91_ch-ch_o1-o1
440	between	33	91	k	k	0	0	138.0288101657447	s33-s91_ck-ck_o0-o0
441	between	33	91	k	k	1	1	135.189217441485	s33-s91_ck-ck_o1-o1
442	between	33	91	s	s	0	0	194.73169163932468	s33-s91_cs-cs_o0-o0
443	between	33	91	s	s	1	1	186.13434417855922	s33-s91_cs-cs_o1-o1
444	between	33	92	h	h	0	0	102.77494997521751	s33-s92_ch-ch_o0-o0
445	between	33	92	h	h	1	1	98.1617262824693	s33-s92_ch-ch_o1-o1
446	between	33	92	k	k	0	0	130.21376865787335	s33-s92_ck-ck_o0-o0
447	between	33	92	k	k	1	1	119.17849224199816	s33-s92_ck-ck_o1-o1
448	between	33	92	s	s	0	0	221.50536717066856	s33-s92_cs-cs_o0-o0
449	between	33	92	s	s	1	1	120.58928298752019	s33-s92_cs-cs_o1-o1
450	between	33	94	h	h	0	0	114.13916369961896	s33-s94_ch-ch_o0-o0
451	between	33	94	h	h	1	1	117.77409180202078	s33-s94_ch-ch_o1-o1
452	between	33	94	k	k	0	0	155.37273044718012	s33-s94_ck-ck_o0-o0
453	between	33	94	k	k	1	1	135.96372937097144	s33-s94_ck-ck_o1-o1
454	between	33	94	s	s	0	0	249.78718315119414	s33-s94_cs-cs_o0-o0
455	between	33	94	s	s	1	1	218.00375848589704	s33-s94_cs-cs_o1-o1
456	between	33	95	h	h	0	0	100.643312942725	s33-s95_ch-ch_o0-o0
457	between	33	95	h	h	1	1	106.27904627211429	s33-s95_ch-ch_o1-o1
458	between	33	95	k	k	0	0	126.04401368722533	s33-s95_ck-ck_o0-o0
459	between	33	95	k	k	1	1	103.8563944852507	s33-s95_ck-ck_o1-o1
460	between	33	95	s	s	0	0	139.77512586140716	s33-s95_cs-cs_o0-o0
461	between	33	95	s	s	1	1	133.60673193009515	s33-s95_cs-cs_o1-o1
462	between	33	97	h	h	0	0	108.76835590041593	s33-s97_ch-ch_o0-o0
463	between	33	97	h	h	1	1	125.6046151050825	s33-s97_ch-ch_o1-o1
464	between	33	97	k	k	0	0	140.68801040676135	s33-s97_ck-ck_o0-o0
465	between	33	97	k	k	1	1	131.8867013372101	s33-s97_ck-ck_o1-o1
466	between	33	97	s	s	0	0	123.88675845045283	s33-s97_cs-cs_o0-o0
467	between	33	97	s	s	1	1	108.963908928916	s33-s97_cs-cs_o1-o1
468	between	33	99	h	h	0	0	103.06876106792639	s33-s99_ch-ch_o0-o0
469	between	33	99	h	h	1	1	113.00775154425811	s33-s99_ch-ch_o1-o1
470	between	33	99	k	k	0	0	121.49087921805466	s33-s99_ck-ck_o0-o0
471	between	33	99	k	k	1	1	138.71082168457585	s33-s99_ck-ck_o1-o1
472	between	33	99	s	s	0	0	120.15736246763412	s33-s99_cs-cs_o0-o0
473	between	33	99	s	s	1	1	134.73610892272114	s33-s99_cs-cs_o1-o1
474	between	34	35	h	h	0	0	119.39244656402035	s34-s35_ch-ch_o0-o0
475	between	34	35	h	h	1	1	133.0976743680602	s34-s35_ch-ch_o1-o1
476	between	34	35	k	k	0	0	133.7684120141273	s34-s35_ck-ck_o0-o0
477	between	34	35	k	k	1	1	131.3043128846459	s34-s35_ck-ck_o1-o1
478	between	34	35	s	s	0	0	135.31087202204418	s34-s35_cs-cs_o0-o0
479	between	34	35	s	s	1	1	180.7089233264176	s34-s35_cs-cs_o1-o1
480	between	34	38	h	h	0	0	118.53779081689014	s34-s38_ch-ch_o0-o0
481	between	34	38	h	h	1	1	123.40671404141783	s34-s38_ch-ch_o1-o1
482	between	34	38	k	k	0	0	138.75208646692062	s34-s38_ck-ck_o0-o0
483	between	34	38	k	k	1	1	127.64473652317118	s34-s38_ck-ck_o1-o1
484	between	34	38	s	s	0	0	139.8724593095473	s34-s38_cs-cs_o0-o0
485	between	34	38	s	s	1	1	169.75969605316868	s34-s38_cs-cs_o1-o1
486	between	34	39	h	h	0	0	116.97752128446687	s34-s39_ch-ch_o0-o0
487	between	34	39	h	h	1	1	168.55408148554943	s34-s39_ch-ch_o1-o1
488	between	34	39	k	k	0	0	142.43032152122242	s34-s39_ck-ck_o0-o0
489	between	34	39	k	k	1	1	137.58951991917644	s34-s39_ck-ck_o1-o1
490	between	34	39	s	s	0	0	174.15275197160594	s34-s39_cs-cs_o0-o0
491	between	34	39	s	s	1	1	187.09188123498427	s34-s39_cs-cs_o1-o1
492	between	34	40	h	h	0	0	121.59969907129424	s34-s40_ch-ch_o0-o0
493	between	34	40	h	h	1	1	161.49459119323458	s34-s40_ch-ch_o1-o1
494	between	34	40	k	k	0	0	134.98274678703729	s34-s40_ck-ck_o0-o0
495	between	34	40	k	k	1	1	148.46183723546218	s34-s40_ck-ck_o1-o1
496	between	34	40	s	s	0	0	163.30439002979986	s34-s40_cs-cs_o0-o0
497	between	34	40	s	s	1	1	202.77672568077284	s34-s40_cs-cs_o1-o1
498	between	34	43	h	h	0	0	152.18471530224136	s34-s43_ch-ch_o0-o0
499	between	34	43	h	h	1	1	123.55903076375283	s34-s43_ch-ch_o1-o1
500	between	34	43	k	k	0	0	168.71055914346982	s34-s43_ck-ck_o0-o0
501	between	34	43	k	k	1	1	143.57491229103886	s34-s43_ck-ck_o1-o1
502	between	34	43	s	s	0	0	141.77953261965163	s34-s43_cs-cs_o0-o0
503	between	34	43	s	s	1	1	168.09164426648871	s34-s43_cs-cs_o1-o1
504	between	34	46	h	h	0	0	123.81869334787653	s34-s46_ch-ch_o0-o0
505	between	34	46	h	h	1	1	141.71807532653938	s34-s46_ch-ch_o1-o1
506	between	34	46	k	k	0	0	145.3738847062841	s34-s46_ck-ck_o0-o0
507	between	34	46	k	k	1	1	144.08751929304975	s34-s46_ck-ck_o1-o1
508	between	34	46	s	s	0	0	176.72355739875962	s34-s46_cs-cs_o0-o0
509	between	34	46	s	s	1	1	203.573320535448	s34-s46_cs-cs_o1-o1
510	between	34	47	h	h	0	0	133.83878757646397	s34-s47_ch-ch_o0-o0
511	between	34	47	h	h	1	1	138.59823235591088	s34-s47_ch-ch_o1-o1
512	between	34	47	k	k	0	0	163.5918483340569	s34-s47_ck-ck_o0-o0
513	between	34	47	k	k	1	1	153.6940064817367	s34-s47_ck-ck_o1-o1
514	between	34	47	s	s	0	0	150.8818612136299	s34-s47_cs-cs_o0-o0
515	between	34	47	s	s	1	1	199.02894216885633	s34-s47_cs-cs_o1-o1
516	between	34	53	h	h	0	0	114.665088610482	s34-s53_ch-ch_o0-o0
517	between	34	53	h	h	1	1	139.54741258732074	s34-s53_ch-ch_o1-o1
518	between	34	53	k	k	0	0	168.66829541153655	s34-s53_ck-ck_o0-o0
519	between	34	53	k	k	1	1	156.70233188323286	s34-s53_ck-ck_o1-o1
520	between	34	53	s	s	0	0	177.2124041996215	s34-s53_cs-cs_o0-o0
521	between	34	53	s	s	1	1	193.1715284821272	s34-s53_cs-cs_o1-o1
522	between	34	57	h	h	0	0	142.59784126437376	s34-s57_ch-ch_o0-o0
523	between	34	57	h	h	1	1	166.8675703322914	s34-s57_ch-ch_o1-o1
524	between	34	57	k	k	0	0	169.70531236478757	s34-s57_ck-ck_o0-o0
525	between	34	57	k	k	1	1	171.49260498951733	s34-s57_ck-ck_o1-o1
526	between	34	57	s	s	0	0	172.21537235008654	s34-s57_cs-cs_o0-o0
527	between	34	57	s	s	1	1	193.9920759900532	s34-s57_cs-cs_o1-o1
528	between	34	58	h	h	0	0	118.754688346311	s34-s58_ch-ch_o0-o0
529	between	34	58	h	h	1	1	137.5751508903614	s34-s58_ch-ch_o1-o1
530	between	34	58	k	k	0	0	151.6274118698661	s34-s58_ck-ck_o0-o0
531	between	34	58	k	k	1	1	132.1250779259003	s34-s58_ck-ck_o1-o1
532	between	34	58	s	s	0	0	162.96468331492113	s34-s58_cs-cs_o0-o0
533	between	34	58	s	s	1	1	184.78865088505603	s34-s58_cs-cs_o1-o1
534	between	34	59	h	h	0	0	115.98089810212493	s34-s59_ch-ch_o0-o0
535	between	34	59	h	h	1	1	112.4890656038476	s34-s59_ch-ch_o1-o1
536	between	34	59	k	k	0	0	136.16944616766517	s34-s59_ck-ck_o0-o0
537	between	34	59	k	k	1	1	131.79145617781012	s34-s59_ck-ck_o1-o1
538	between	34	59	s	s	0	0	134.93013979431927	s34-s59_cs-cs_o0-o0
539	between	34	59	s	s	1	1	158.3354225674692	s34-s59_cs-cs_o1-o1
540	between	34	60	h	h	0	0	136.0642390834351	s34-s60_ch-ch_o0-o0
541	between	34	60	h	h	1	1	135.46138857523783	s34-s60_ch-ch_o1-o1
542	between	34	60	k	k	0	0	171.71324730329647	s34-s60_ck-ck_o0-o0
543	between	34	60	k	k	1	1	162.07423223693246	s34-s60_ck-ck_o1-o1
544	between	34	60	s	s	0	0	142.37170634662078	s34-s60_cs-cs_o0-o0
545	between	34	60	s	s	1	1	171.301590786196	s34-s60_cs-cs_o1-o1
546	between	34	61	h	h	0	0	138.0035529143136	s34-s61_ch-ch_o0-o0
547	between	34	61	h	h	1	1	143.4263592138851	s34-s61_ch-ch_o1-o1
548	between	34	61	k	k	0	0	173.21619192433374	s34-s61_ck-ck_o0-o0
549	between	34	61	k	k	1	1	166.94813021958612	s34-s61_ck-ck_o1-o1
550	between	34	61	s	s	0	0	166.7196328725659	s34-s61_cs-cs_o0-o0
551	between	34	61	s	s	1	1	212.01630851368873	s34-s61_cs-cs_o1-o1
552	between	34	65	h	h	0	0	132.92575377449813	s34-s65_ch-ch_o0-o0
553	between	34	65	h	h	1	1	137.60100142096917	s34-s65_ch-ch_o1-o1
554	between	34	65	k	k	0	0	150.84980964555527	s34-s65_ck-ck_o0-o0
555	between	34	65	k	k	1	1	127.21632557584708	s34-s65_ck-ck_o1-o1
556	between	34	65	s	s	0	0	176.7253304714755	s34-s65_cs-cs_o0-o0
557	between	34	65	s	s	1	1	179.01246064069375	s34-s65_cs-cs_o1-o1
558	between	34	67	h	h	0	0	110.1273064858419	s34-s67_ch-ch_o0-o0
559	between	34	67	h	h	1	1	112.60959382916184	s34-s67_ch-ch_o1-o1
560	between	34	67	k	k	0	0	129.8160669805761	s34-s67_ck-ck_o0-o0
561	between	34	67	k	k	1	1	142.51697172744767	s34-s67_ck-ck_o1-o1
562	between	34	67	s	s	0	0	157.59840487800497	s34-s67_cs-cs_o0-o0
563	between	34	67	s	s	1	1	174.90226002402298	s34-s67_cs-cs_o1-o1
564	between	34	74	h	h	0	0	143.44999976451442	s34-s74_ch-ch_o0-o0
565	between	34	74	h	h	1	1	134.14563115236177	s34-s74_ch-ch_o1-o1
566	between	34	74	k	k	0	0	158.99028745230683	s34-s74_ck-ck_o0-o0
567	between	34	74	k	k	1	1	159.6540366716403	s34-s74_ck-ck_o1-o1
568	between	34	74	s	s	0	0	206.79369000912789	s34-s74_cs-cs_o0-o0
569	between	34	74	s	s	1	1	211.71624650733241	s34-s74_cs-cs_o1-o1
570	between	34	76	h	h	0	0	154.82868485257077	s34-s76_ch-ch_o0-o0
571	between	34	76	h	h	1	1	118.64208970569936	s34-s76_ch-ch_o1-o1
572	between	34	76	k	k	0	0	150.31017237350827	s34-s76_ck-ck_o0-o0
573	between	34	76	k	k	1	1	129.59483267231232	s34-s76_ck-ck_o1-o1
574	between	34	76	s	s	0	0	154.0067256369924	s34-s76_cs-cs_o0-o0
575	between	34	76	s	s	1	1	178.58856138900427	s34-s76_cs-cs_o1-o1
576	between	34	79	h	h	0	0	123.78378045161023	s34-s79_ch-ch_o0-o0
577	between	34	79	h	h	1	1	115.97330120538466	s34-s79_ch-ch_o1-o1
578	between	34	79	k	k	0	0	132.70678438106995	s34-s79_ck-ck_o0-o0
579	between	34	79	k	k	1	1	146.45452877033952	s34-s79_ck-ck_o1-o1
580	between	34	79	s	s	0	0	142.42764066369833	s34-s79_cs-cs_o0-o0
581	between	34	79	s	s	1	1	156.72500422148696	s34-s79_cs-cs_o1-o1
582	between	34	80	h	h	0	0	141.393481715322	s34-s80_ch-ch_o0-o0
583	between	34	80	h	h	1	1	122.12885422392942	s34-s80_ch-ch_o1-o1
584	between	34	80	k	k	0	0	157.4194004330244	s34-s80_ck-ck_o0-o0
585	between	34	80	k	k	1	1	155.738390923978	s34-s80_ck-ck_o1-o1
586	between	34	80	s	s	0	0	144.0135837714711	s34-s80_cs-cs_o0-o0
587	between	34	80	s	s	1	1	172.70289372064158	s34-s80_cs-cs_o1-o1
588	between	34	81	h	h	0	0	124.88619460714133	s34-s81_ch-ch_o0-o0
589	between	34	81	h	h	1	1	123.49300886587166	s34-s81_ch-ch_o1-o1
590	between	34	81	k	k	0	0	144.63223352865992	s34-s81_ck-ck_o0-o0
591	between	34	81	k	k	1	1	186.03641359883196	s34-s81_ck-ck_o1-o1
592	between	34	81	s	s	0	0	231.84771872577386	s34-s81_cs-cs_o0-o0
593	between	34	81	s	s	1	1	246.86228867932797	s34-s81_cs-cs_o1-o1
594	between	34	87	h	h	0	0	142.7423876516102	s34-s87_ch-ch_o0-o0
595	between	34	87	h	h	1	1	151.38946864121968	s34-s87_ch-ch_o1-o1
596	between	34	87	k	k	0	0	156.928084460836	s34-s87_ck-ck_o0-o0
597	between	34	87	k	k	1	1	145.58179987244407	s34-s87_ck-ck_o1-o1
598	between	34	87	s	s	0	0	205.85524514183177	s34-s87_cs-cs_o0-o0
599	between	34	87	s	s	1	1	254.66948167647718	s34-s87_cs-cs_o1-o1
600	between	34	88	h	h	0	0	131.86329494121856	s34-s88_ch-ch_o0-o0
601	between	34	88	h	h	1	1	132.3667647599327	s34-s88_ch-ch_o1-o1
602	between	34	88	k	k	0	0	160.26853815749075	s34-s88_ck-ck_o0-o0
603	between	34	88	k	k	1	1	143.11302786450503	s34-s88_ck-ck_o1-o1
604	between	34	88	s	s	0	0	198.07970296813747	s34-s88_cs-cs_o0-o0
605	between	34	88	s	s	1	1	188.86373861795747	s34-s88_cs-cs_o1-o1
606	between	34	89	h	h	0	0	126.63032807425787	s34-s89_ch-ch_o0-o0
607	between	34	89	h	h	1	1	149.96326461041713	s34-s89_ch-ch_o1-o1
608	between	34	89	k	k	0	0	132.1137779641153	s34-s89_ck-ck_o0-o0
609	between	34	89	k	k	1	1	110.04629756416269	s34-s89_ck-ck_o1-o1
610	between	34	89	s	s	0	0	166.13635525227735	s34-s89_cs-cs_o0-o0
611	between	34	89	s	s	1	1	160.77782922426928	s34-s89_cs-cs_o1-o1
612	between	34	90	h	h	0	0	130.38313850512895	s34-s90_ch-ch_o0-o0
613	between	34	90	h	h	1	1	133.59922013275929	s34-s90_ch-ch_o1-o1
614	between	34	90	k	k	0	0	153.94125313619017	s34-s90_ck-ck_o0-o0
615	between	34	90	k	k	1	1	155.2581046291292	s34-s90_ck-ck_o1-o1
616	between	34	90	s	s	0	0	170.5990629332062	s34-s90_cs-cs_o0-o0
617	between	34	90	s	s	1	1	199.69229958836354	s34-s90_cs-cs_o1-o1
618	between	34	91	h	h	0	0	134.1738967011011	s34-s91_ch-ch_o0-o0
619	between	34	91	h	h	1	1	132.36395263270694	s34-s91_ch-ch_o1-o1
620	between	34	91	k	k	0	0	146.31385774112192	s34-s91_ck-ck_o0-o0
621	between	34	91	k	k	1	1	153.10615000355733	s34-s91_ck-ck_o1-o1
622	between	34	91	s	s	0	0	212.8993373219617	s34-s91_cs-cs_o0-o0
623	between	34	91	s	s	1	1	226.29786959160162	s34-s91_cs-cs_o1-o1
624	between	34	92	h	h	0	0	118.96610747213757	s34-s92_ch-ch_o0-o0
625	between	34	92	h	h	1	1	130.86088338686696	s34-s92_ch-ch_o1-o1
626	between	34	92	k	k	0	0	152.83979961663172	s34-s92_ck-ck_o0-o0
627	between	34	92	k	k	1	1	146.7460365360402	s34-s92_ck-ck_o1-o1
628	between	34	92	s	s	0	0	243.2948911066559	s34-s92_cs-cs_o0-o0
629	between	34	92	s	s	1	1	179.64773630521	s34-s92_cs-cs_o1-o1
630	between	34	94	h	h	0	0	131.68295858348648	s34-s94_ch-ch_o0-o0
631	between	34	94	h	h	1	1	148.92519616868867	s34-s94_ch-ch_o1-o1
632	between	34	94	k	k	0	0	164.54202291551368	s34-s94_ck-ck_o0-o0
633	between	34	94	k	k	1	1	164.37107113684664	s34-s94_ck-ck_o1-o1
634	between	34	94	s	s	0	0	294.04184347095895	s34-s94_cs-cs_o0-o0
635	between	34	94	s	s	1	1	235.37513771039312	s34-s94_cs-cs_o1-o1
636	between	34	95	h	h	0	0	119.07694694295805	s34-s95_ch-ch_o0-o0
637	between	34	95	h	h	1	1	122.94822090818633	s34-s95_ch-ch_o1-o1
638	between	34	95	k	k	0	0	151.52999187556543	s34-s95_ck-ck_o0-o0
639	between	34	95	k	k	1	1	131.21126631879645	s34-s95_ck-ck_o1-o1
640	between	34	95	s	s	0	0	157.1407601536748	s34-s95_cs-cs_o0-o0
641	between	34	95	s	s	1	1	182.6218679499773	s34-s95_cs-cs_o1-o1
642	between	34	97	h	h	0	0	119.3597483979831	s34-s97_ch-ch_o0-o0
643	between	34	97	h	h	1	1	142.46525698894905	s34-s97_ch-ch_o1-o1
644	between	34	97	k	k	0	0	150.6229570290791	s34-s97_ck-ck_o0-o0
645	between	34	97	k	k	1	1	152.0795857981974	s34-s97_ck-ck_o1-o1
646	between	34	97	s	s	0	0	143.3874993240594	s34-s97_cs-cs_o0-o0
647	between	34	97	s	s	1	1	182.09811817865722	s34-s97_cs-cs_o1-o1
648	between	34	99	h	h	0	0	116.78266656123964	s34-s99_ch-ch_o0-o0
649	between	34	99	h	h	1	1	117.53156787217681	s34-s99_ch-ch_o1-o1
650	between	34	99	k	k	0	0	146.92863749616288	s34-s99_ck-ck_o0-o0
651	between	34	99	k	k	1	1	168.47215236339858	s34-s99_ck-ck_o1-o1
652	between	34	99	s	s	0	0	155.27020225186894	s34-s99_cs-cs_o0-o0
653	between	34	99	s	s	1	1	172.60742143994455	s34-s99_cs-cs_o1-o1
654	between	35	38	h	h	0	0	109.84349431378217	s35-s38_ch-ch_o0-o0
655	between	35	38	h	h	1	1	123.09214382489623	s35-s38_ch-ch_o1-o1
656	between	35	38	k	k	0	0	127.77487313311941	s35-s38_ck-ck_o0-o0
657	between	35	38	k	k	1	1	118.51982051471845	s35-s38_ck-ck_o1-o1
658	between	35	38	s	s	0	0	124.0398102631481	s35-s38_cs-cs_o0-o0
659	between	35	38	s	s	1	1	147.0851325681376	s35-s38_cs-cs_o1-o1
660	between	35	39	h	h	0	0	104.16065639868327	s35-s39_ch-ch_o0-o0
661	between	35	39	h	h	1	1	170.33607188015054	s35-s39_ch-ch_o1-o1
